source,job_type,month,year,job_id,job_title,salary,location,exp,level,industry,company_name,tools
Topcv,Data Analyst,12,2025,1979929,Data Analyst (Collection),,Hồ Chí Minh (mới),2.0,Trưởng nhóm,Ngân hàng,Công Ty Tài Chính TNHH HD SAISON,"Mysql,Oracle,Postgresql,Power BI,Python,SQL,SQL Server,Tableau"
Topcv,Data Analyst,12,2025,1980680,Team Lead Database Management & Data Analytics,,Hồ Chí Minh (mới),5.0,Trưởng nhóm,Khác,CALIFORNIA FITNESS & YOGA CENTERS,"Looker,Mongodb,Mysql,Oracle,Postgresql,Power BI,SQL,SQL Server,Tableau"
Topcv,Data Analyst,12,2025,1979469,Marketing Insights Analyst (Data & Research),23.5,Hà Nội,3.0,Trưởng nhóm,IT - Phần mềm,Công ty Cổ phần Tập đoàn Meey Land,"Data Studio,Excel,Looker,Power BI,SQL"
Topcv,Data Analyst,12,2025,1966687,Chuyên Viên Chuyển Đổi Số,,Hà Nội,2.0,Quản lý/Giám sát,Thời trang,CÔNG TY TNHH KRIK VIỆT NAM,"Bigquery,Docker,Postgresql,Power BI,Python,Tableau"
Topcv,Data Engineer,12,2025,1989255,Senior Data Engineer (GCP Specialist),40.0,Hồ Chí Minh (mới),3.0,Nhân viên,Khác,Công ty TNHH TM ACS Việt Nam,"Airflow,Kafka,Python,SQL"
Topcv,Data Engineer,12,2025,1978286,Data Engineer (Middle/Senior),,Hà Nội,1.0,Nhân viên,IT - Phần mềm,Công ty TNHH Jits Innovation Labs,"Hadoop,Kafka,Mongodb,Oracle,Python,SQL,Spark"
Topcv,Data Engineer,12,2025,1985624,Data Engineer - Khối Công Nghệ Thông Tin (HO25.504),,Hà Nội,0.0,,,NGÂN HÀNG TMCP QUÂN ĐỘI – MBBANK,
Topcv,Data Engineer,12,2025,1915927,"HOT


Data Engineer",9.0,Hà Nội,1.0,Nhân viên,Xuất nhập khẩu,CÔNG TY CỔ PHẦN BÁCH LIÊN,"Python,SQL"
Topcv,Data Engineer,12,2025,1987295,Data Engineer (ETL Developer - Java/Python),,Hà Nội,2.0,Nhân viên,IT - Phần mềm,CÔNG TY CỔ PHẦN GIẢI PHÁP CÔNG NGHỆ HTSC,"Docker,Flink,Kafka,Kubernetes,Python,SQL"
Topcv,Data Engineer,12,2025,1985363,Data Engineer Middle,,Hà Nội,2.0,Trưởng nhóm,IT - Phần mềm,Công ty cổ phần Synodus,"Airflow,Docker,Hadoop,Kafka,Kubernetes,Python,SQL,Spark"
Topcv,Data Engineer,12,2025,1744501,Data Engineer,,Đà Nẵng (mới),4.0,Nhân viên,Tài chính,FPT Software,"Azure,Bigquery,NetSuite,Postgresql,Python,Pytorch,Redshift,SQL,Scikit-learn,Snowflake,Spark,Tableau,TensorFlow"
Topcv,Data Engineer,12,2025,1981129,Data Platform Engineer,,Hồ Chí Minh (mới),5.0,Nhân viên,IT - Phần mềm,Tập đoàn FPT,"Airflow,Docker,Flink,Kubernetes,Postgresql,Python,Spark"
Topcv,Data Engineer,12,2025,1982322,Data Engineer,27.5,Hà Nội,1.0,Trưởng nhóm,IT - Phần mềm,Công ty TNHH Giải pháp Phân tích dữ liệu Insight Data,"Azure,Kafka,Python,SQL,SageMaker,Snowflake,Spark"
Topcv,Data Engineer,12,2025,1732100,Kỹ Sư Dữ Liệu (Data Engineer),13.5,Hà Nội,1.0,Trưởng nhóm,Marketing/Truyền thông/Quảng cáo,Công ty TNHH AMI Group,"Azure,Hadoop,Hive,Mongodb,Mysql,Postgresql,Power BI,Python,SQL,SQL Server,Snowflake,Spark,Tableau"
Topcv,Data Engineer,12,2025,1974198,Lập Trình Viên,,Hà Nội,1.0,Quản lý/Giám sát,Thời trang,CÔNG TY TNHH KRIK VIỆT NAM,
Topcv,Data Scientist,12,2025,1988491,Chuyên Viên Phát Triển Khoa Học Dữ Liệu - Data Scientist - Khối Công Nghệ Thông Tin (HO25.532),,Hà Nội,1.0,,,NGÂN HÀNG TMCP QUÂN ĐỘI – MBBANK,
Topcv,Data Scientist,12,2025,1982267,Senior Data Scientist,,Hồ Chí Minh (mới),2.0,Nhân viên,Bán lẻ - Hàng tiêu dùng - FMCG,Công ty Cổ phần Công nghệ Sen Đỏ,"Airflow,Azure,Docker,Python,Pytorch,SQL,SageMaker,TensorFlow"
Topcv,Data Scientist,12,2025,1752590,Chuyên Viên MLOps,22.5,Hà Nội,1.0,Nhân viên,Thời trang,Công ty cổ phần Canifa,Python
Topcv,Data Scientist,12,2025,1989650,Data Scientist,,Hồ Chí Minh (mới),1.0,Nhân viên,IT - Phần mềm,Công ty CP Giải pháp Thanh toán Việt Nam (VNPAY),"Airflow,Docker,Kafka,Kubernetes,Python,SQL"
Topcv,Data Scientist,12,2025,1981301,Trưởng Phòng Quản Trị Dữ Liệu,32.5,Hà Nội,5.0,Trưởng/Phó phòng,IT - Phần mềm,Công ty Cổ phần Tập đoàn Meey Land,"Airflow,Docker,Hadoop,Mongodb,Mysql,Python,Spark"
Topcv,Data Scientist,12,2025,1981131,Data Scientist – Hà Nội – TA174,,Hà Nội,5.0,,,Ngân Hàng TMCP Việt Nam Thịnh Vượng (VPBank),
Topcv,Data Scientist,12,2025,1903091,Data Scientist,,Hà Nội,3.0,Trưởng nhóm,IT - Phần mềm,"TECHVIFY SOFTWARE., JSC","Azure,Docker,Python"
Topcv,Data Scientist,12,2025,1980395,Data Scientist (Banking),30.0,Hà Nội,2.0,Trưởng nhóm,IT - Phần mềm,Công ty Cổ phần Công nghệ Alphaway,"Python,R,SQL,SQL Server"
Topcv,Data Scientist,12,2025,1978944,Data Scientist,27.0,Hà Nội,3.0,Trưởng nhóm,IT - Phần mềm,CÔNG TY CỔ PHẦN CÔNG NGHỆ ALPHAWAY,"Python,Scikit-learn"
Topcv,Data Scientist,12,2025,1985087,Data Scientist,,Hà Nội,2.0,,,FPT IS,
